,Date,User,Tweet,hashtag,text,Segmented#
132,2023-02-18 11:24:41+00:00,ReallySwara,@darab_farooqui @FahadZirarAhmad 🙏🏽🙏🏽🤗🤗💕💕,[],[],
133,2023-02-18 11:23:53+00:00,ReallySwara,Thank you Kangana! 💕 May you have every happiness and joy 🤗💜,[],"['thank', 'kangana', 'may', 'every', 'happiness', 'joy']",
134,2023-02-18 10:46:15+00:00,ReallySwara,@seemay @thewire_in 🤗🤗🤗🤗,[],[],
135,2023-02-18 10:45:29+00:00,ReallySwara,@iycmahe @FahadZirarAhmad Thank you Mahendran ji 🙏🏽😊✨,[],"['thank', 'mahendran', 'ji']",
136,2023-02-18 10:43:52+00:00,ReallySwara,@hemantogale @FahadZirarAhmad Thank you 🙏🏽✨,[],['thank'],
137,2023-02-18 10:42:41+00:00,ReallySwara,@ShyamMeeraSingh @SureshChavhanke 🤣🤣🤣🤣🤣,[],[],
138,2023-02-18 10:42:11+00:00,ReallySwara,"💜💜🤗🤗 
Video Edited by the gifted Saahil Singh Yaduvanshi",[],"['video', 'edited', 'gifted', 'saahil', 'singh', 'yaduvanshi']",
139,2023-02-18 10:41:33+00:00,ReallySwara,💜💜🤗🤗,[],[],
140,2023-02-18 10:41:10+00:00,ReallySwara,@JournalistNDTV @FahadZirarAhmad 🙏🏽🙏🏽✨✨,[],[],
141,2023-02-18 10:40:56+00:00,ReallySwara,@ShaikhSahab__ @FahadZirarAhmad @yadavakhilesh @samajwadiparty @abuasimazmi @AyubShekason @EEMRANJUM @Shakirali009 @Vicky_kh1 @Rehan_Alam3 @Rizzushaikh_143 @Chaman957595 @CHANDRAKAMALSO1 @FuzailAhmedSid3 @manzaryaar 🙏🏽✨,[],[],
142,2023-02-18 10:40:42+00:00,ReallySwara,@PoonamJoshi_ 💜💜🤗🤗,[],[],
143,2023-02-18 10:40:21+00:00,ReallySwara,Thank uuuuuuuuuu Urmila ma’am! Lots of love 🙏🏽🙏🏽💕💕🤗🤗,[],"['thank', 'uuuuuuuuuu', 'urmila', 'maam', 'lot', 'love']",
144,2023-02-18 10:39:42+00:00,ReallySwara,@vishal_gtm_11 @FahadZirarAhmad 🙏🏽🙏🏽✨✨🤗🤗,[],[],
145,2023-02-18 10:39:25+00:00,ReallySwara,Sonam is a darling! ♥️✨,[],"['sonam', 'darling']",
146,2023-02-18 10:38:26+00:00,ReallySwara,Thank you Saurabh sir! See you at the celebrations 🙏🏽🙏🏽🤗🤗✨✨,[],"['thank', 'saurabh', 'sir', 'see', 'celebration']",
147,2023-02-18 10:37:54+00:00,ReallySwara,@WasiuddinSiddi1 @FahadZirarAhmad 🤣🤣🙏🏽🙏🏽,[],[],
148,2023-02-18 10:37:10+00:00,ReallySwara,@abbasnaqviinc @FahadZirarAhmad Thank you! ✨,[],['thank'],
149,2023-02-18 10:36:47+00:00,ReallySwara,💜✨🙏🏽,[],[],
150,2023-02-18 10:35:47+00:00,ReallySwara,"Bahut shukriya sir 🙏🏽🙏🏽✨✨
Thank you for making the time to come wish us! 🙏🏽✨ @FahadZirarAhmad",[],"['bahut', 'shukriya', 'sir', 'thank', 'making', 'time', 'come', 'wish', 'u']",
151,2023-02-18 10:33:58+00:00,ReallySwara,@ActivistSandeep @FahadZirarAhmad Shukriya 🙏🏽✨,[],['shukriya'],
152,2023-02-18 10:33:33+00:00,ReallySwara,@NSMlive Thank you sir! I remember my time in Kochi very fondly too 💜,[],"['thank', 'sir', 'remember', 'time', 'kochi', 'fondly']",
153,2023-02-18 10:32:59+00:00,ReallySwara,@mcshivanisen 💜💜🤗🤗,[],[],
154,2023-02-18 10:32:26+00:00,ReallySwara,@ArbaazkhanINC @FahadZirarAhmad Thank you 🙏🏽 ✨,[],['thank'],
155,2023-02-17 08:46:39+00:00,ReallySwara,Good strategy buddy! I see you are a fast learner 🤓🤓🤣🤣🤗🤗🥰🥰♥️♥️,[],"['good', 'strategy', 'buddy', 'see', 'fast', 'learner']",
156,2023-02-17 03:56:02+00:00,ReallySwara,"Three cheers for the #SpecialMarriageAct (despite notice period etc.) At least it exists &amp; gives love a chance… The right to love, the right to choose your life partner, the right to marry, the right to agency these should not be a privilege.
@FahadZirarAhmad 
 ✨✨✨♥️♥️♥️ https://t.co/4wORvgSKDR",['SpecialMarriageAct'],"['three', 'cheer', 'despite', 'notice', 'period', 'etc', 'least', 'exists', 'give', 'love', 'chance', 'right', 'love', 'right', 'choose', 'life', 'partner', 'right', 'marry', 'right', 'agency', 'privilege']",special marriage act
157,2023-02-17 03:35:29+00:00,ReallySwara,"So blessed to be supported and cheered by the love of family and friends like family! Wore my mother’s sari &amp; her jewellery.. made @FahadZirarAhmad  wear colour :) and we registered under the #SpecialMarriageAct
Now to prep for shehnaii-wala shaadi ♥️✨
@theUdayB https://t.co/YwLS5ARbj4",['SpecialMarriageAct'],"['blessed', 'supported', 'cheered', 'love', 'family', 'friend', 'like', 'family', 'wore', 'mother', 'sari', 'jewellery', 'made', 'wear', 'colour', 'registered', 'prep', 'shehnaiiwala', 'shaadi']",special marriage act
158,2023-02-16 18:48:36+00:00,ReallySwara,"Confessions of a to-be-bride /new bride! 🤪🤓🥳💜
We still have a full set of wedding celebrations to plan… can’t decide how frugal I’m gonna be 🤣🤣🤣",[],"['confession', 'tobebride', 'new', 'bride', 'still', 'full', 'set', 'wedding', 'celebration', 'plan', 'cant', 'decide', 'frugal', 'im', 'gonna']",
159,2023-02-16 11:52:34+00:00,ReallySwara,@FahadZirarAhmad Cutie! ♥️♥️🤗🤗,[],['cutie'],
160,2023-02-16 11:13:04+00:00,ReallySwara,"Sometimes you search far &amp; wide for something that was right next to you all along. We were looking for love, but we found friendship first. And then we found each other!
Welcome to my heart @FahadZirarAhmad It’s chaotic but it’s yours! ♥️✨🧿 https://t.co/GHh26GODbm",[],"['sometimes', 'search', 'far', 'wide', 'something', 'wa', 'right', 'next', 'along', 'looking', 'love', 'found', 'friendship', 'first', 'found', 'welcome', 'heart', 'chaotic']",
161,2023-02-11 10:31:17+00:00,ReallySwara,"The Covid crisis laid bare the reality of our cities &amp; their delicately balanced internal ecosystems, providing a precarious existence not just for urban residents but also countless migrants. Looking fwd to reading this imp book by Sh. @varungandhi80 abt India’s urban reality ✨",[],"['covid', 'crisis', 'laid', 'bare', 'reality', 'city', 'delicately', 'balanced', 'internal', 'ecosystem', 'providing', 'precarious', 'existence', 'urban', 'resident', 'also', 'countless', 'migrant', 'looking', 'fwd', 'reading', 'imp', 'book', 'sh', 'abt', 'india', 'urban', 'reality']",
162,2023-02-10 17:38:05+00:00,ReallySwara,"बहुत धन्यवाद @bhupeshbaghel sir का हमें समय देने के लिये। और ख़ूबसूरत छत्तीसगढ़ी हस्तशिल्प, कोसा सिल्क़ साड़ी और organic अनाज की भेंट के लिए भी बहुत शुक्रिया। 
indeed “छत्तीसगढ़िया, सबले बढ़िया!” 🙏🏽✨",[],"['sir', 'organic', 'indeed']",
163,2023-02-10 17:31:04+00:00,ReallySwara,"आज श्री @bhupeshbaghel जी से मिलने का सौजन्य हुआ। हमारी फ़िल्म #MrsFalani राज्य में शूट हो रही है, प्रशासन &amp; जनता का ख़ूब सहयोग मिला। राज्य की फ़िल्म पॉलिसी सराहनीय है। बाघेल जी का नेतृत्व dynamic &amp; visionary है। उनको धन्यवाद और शुभकामनाएँ। 🙏🏽✨ @ChhattisgarhCMO @meGauravDwivedi https://t.co/ixrMqLv3NQ",['MrsFalani'],"['dynamic', 'visionary']",mrs falani
164,2023-02-05 14:47:47+00:00,ReallySwara,"@geraldstratfor3 Get well soonest, sir! ✨",[],"['get', 'well', 'soonest', 'sir']",
165,2023-02-04 13:26:32+00:00,ReallySwara,@abufarhanazmi @FahadZirarAhmad Hahaha! Noted :) :) :),[],"['hahaha', 'noted']",
166,2023-02-02 09:27:08+00:00,ReallySwara,Chalo mubaarak ho! Aa jaayengey 🤓🎉🥳,[],"['chalo', 'mubaarak', 'ho', 'aa', 'jaayengey']",
167,2023-02-02 02:33:50+00:00,ReallySwara,"जन्मदिन मुबारक फ़हाद मियाँ! भाई का कॉन्फ़िडेंस बरकरार रहे :) @FahadZirarAhmad 
खुश रहो, आबाद रहो..  उम्र हो रही है अब शादी कर लो! 🤣🤣🤓🤓💛💛
Have a great birthday &amp; a fantastic year dost! ✨ https://t.co/3Rzak1MuQB",[],"['great', 'birthday', 'fantastic', 'year', 'dost']",
168,2023-02-01 12:38:14+00:00,ReallySwara,"Congratulations &amp; hat-tip to @RahulGandhi, his team that conceptualised &amp; logistically handled @bharatjodo, to ALL padyatris from @INCIndia who walked abt 3600km since sept 2022 with a message of love &amp; unity! Can’t think of a more relevant effort in these times 👍🏽💙
Well done!✨ https://t.co/nLXKkztDia",[],"['congratulation', 'hattip', 'team', 'conceptualised', 'logistically', 'handled', 'padyatris', 'walked', 'abt', 'km', 'since', 'sept', 'message', 'love', 'unity', 'cant', 'think', 'relevant', 'effort', 'time', 'well', 'done']",
169,2023-01-30 06:22:29+00:00,ReallySwara,🔥,[],[],
170,2023-01-30 06:21:23+00:00,ReallySwara,"गाँधी हम शर्मिन्दा हैं,
तेरे क़ातिल ज़िंदा हैं।
#gandhipunyatithi  #gandhiji #NeverForget","['gandhipunyatithi', 'gandhiji', 'NeverForget']",[],gandhipunyatithi gandhiji  never forget
171,2023-01-26 15:58:24+00:00,ReallySwara,‘Twas #Pathaan day today!! ♥️♥️🥰🥰 Whatta grand spectacle &amp; full masala!! Everyone just TOP NOTCH! I’m normally not a fan of action but @iamsrk makes fight sequences also dreamy &amp; romantic! Loved the cheeky banter all through! Bollywood’s answer to many naysayers! 🎉🎉💜💜 @yrf https://t.co/P3xZIBt6IO,['Pathaan'],"['twas', 'day', 'today', 'whatta', 'grand', 'spectacle', 'full', 'masala', 'everyone', 'top', 'notch', 'im', 'normally', 'fan', 'action', 'make', 'fight', 'sequence', 'also', 'dreamy', 'romantic', 'loved', 'cheeky', 'banter', 'bollywood', 'answer', 'many', 'naysayer']",pathaan
172,2023-01-26 08:03:12+00:00,ReallySwara,🤣🤣🤣🤣🤣,[],[],
173,2023-01-25 17:27:04+00:00,ReallySwara,🤣🤣🤣🤣🤣🤣🤣,[],[],
174,2023-01-25 13:19:36+00:00,ReallySwara,@Harveen_A 😬😬🤣🤣,[],[],
175,2023-01-25 05:53:25+00:00,ReallySwara,@theUdayB 😬😬🤣🤣🤗,[],[],
176,2023-01-24 18:37:56+00:00,ReallySwara,@Namrata_Joshi I love it too! 🤗✨,[],['love'],
177,2023-01-24 13:37:40+00:00,ReallySwara,"Swag!!!! Who has more ?? 🤓😎
@theUdayB https://t.co/EltQLSxex7",[],"['swag', 'ha']",
178,2023-01-16 06:02:40+00:00,ReallySwara,@upalakbr999 @mid_day Thanks Upala ji 💜🤗,[],"['thanks', 'upala', 'ji']",
179,2023-01-16 06:01:45+00:00,ReallySwara,"On #MrsFalani #newrole #newbeginnings 
https://t.co/MapzPaTsq2 https://t.co/7ASs385pX9","['MrsFalani', 'newrole', 'newbeginnings']",[],mrs falani newrole newbeginnings
180,2023-01-13 14:08:45+00:00,ReallySwara,"Goodbye Sanjay Sir! I remember with new grief, our last chance meeting &amp; our unfulfilled plan to meet.. You will be remembered &amp; cherished by all those who were blessed to know you! Farewell, though u r gone too soon! 💔
Thank you @raghuvendras for this 💙memory! #SanjayChouhan https://t.co/Ew4PZzepBK",['SanjayChouhan'],"['goodbye', 'sanjay', 'sir', 'remember', 'new', 'grief', 'last', 'chance', 'meeting', 'unfulfilled', 'plan', 'meet', 'remembered', 'cherished', 'blessed', 'know', 'farewell', 'though', 'u', 'r', 'gone', 'soon', 'thank', 'memory']",sanjay chouhan
181,2023-01-13 07:23:37+00:00,ReallySwara,Devastating news! What a wonderful kind gentleman he was! What a great writer too.. Remembering his kindness to me in my early years as a ‘struggler’ in Bombay.. Deepest condolences to his family and friends. Irreparable loss! 💔 #SanjayChouhan,['SanjayChouhan'],"['devastating', 'news', 'wonderful', 'kind', 'gentleman', 'wa', 'great', 'writer', 'remembering', 'kindness', 'early', 'year', 'struggler', 'bombay', 'deepest', 'condolence', 'family', 'friend', 'irreparable', 'loss']",sanjay chouhan
182,2023-01-12 12:27:15+00:00,ReallySwara,@bollybubble She survived! :),[],['survived'],
183,2023-01-08 09:56:19+00:00,ReallySwara,Something like love! 🖤✨🤗 https://t.co/oyTzpiB2hX,[],"['something', 'like', 'love']",
184,2023-01-02 07:08:40+00:00,ReallySwara,"It’s going to be a #HappyNewYear 2023 ! 💙🤗✨🤞🏾
Love, light and best wishes tweeple! ♥️ https://t.co/RAyFj8GLpB",['HappyNewYear'],"['going', 'love', 'light', 'best', 'wish', 'tweeple']",happy new year
185,2022-12-31 13:37:57+00:00,ReallySwara,"This brave young man is in jail for a speech where he spoke of love, unity and espoused the values of our constitution. After transit bail here is #UmarKhalid walking back into jail, smiling &amp; resolved despite the injustice! Whatta star!! ‘Voh subah kabhi toh aayegi dost!’ 💙✨ https://t.co/EfEkKc80hi",['UmarKhalid'],"['brave', 'young', 'man', 'jail', 'speech', 'spoke', 'love', 'unity', 'espoused', 'value', 'constitution', 'transit', 'bail', 'walking', 'back', 'jail', 'smiling', 'resolved', 'despite', 'injustice', 'whatta', 'star', 'voh', 'subah', 'kabhi', 'toh', 'aayegi', 'dost']",umar khalid
186,2022-12-30 12:17:07+00:00,ReallySwara,From the #ChamundaDevi temple inside the #Mehrangarh Fort. ✨ https://t.co/PsYMn0iLnZ,"['ChamundaDevi', 'Mehrangarh']","['temple', 'inside', 'fort']",chamunda devi  mehrangarh
187,2022-12-30 12:14:44+00:00,ReallySwara,"Favourite view! The most majestic fort palaces I’ve seen (seen a few)
Jodhpur’s #MehrangarhFort is a MUST VISIT! 🧡🤩
“ गढ़ जोधाणे ऊपरे, बैठी पंख पसार,
अम्बा थारो आसरो, तू हीज है रखवार।
चावण्ड थारी गोद में, खेल रयो जोधाण,
तूँ हीज निंगे राखजे, थारा टाबर जाण॥”
- Maharaj PremSingh https://t.co/uIlWPbwRKG",['MehrangarhFort'],"['favourite', 'view', 'majestic', 'fort', 'palace', 'ive', 'seen', 'seen', 'jodhpur', 'must', 'visit', 'maharaj', 'premsingh']",mehrangarh fort
188,2022-12-30 02:47:49+00:00,ReallySwara,"On point edit.. “It should not be a matter of criminal investigation whether or not lovers are faithful to each other.. Supreme Court said in.. 2018 judgment decriminalising adultery, the fundamental right of an individual 2 self-determination includes sexual self determination.”",[],"['point', 'edit', 'matter', 'criminal', 'investigation', 'whether', 'lover', 'faithful', 'supreme', 'court', 'said', 'judgment', 'decriminalising', 'adultery', 'fundamental', 'right', 'individual', 'selfdetermination', 'includes', 'sexual', 'self', 'determination']",
189,2022-12-30 02:29:42+00:00,ReallySwara,Condolences to PM @narendramodi on the passing of his mother. Prayers and strength 🙏🏽🙏🏽🙏🏽,[],"['condolence', 'pm', 'passing', 'mother', 'prayer', 'strength']",
190,2022-12-27 11:27:25+00:00,ReallySwara,Profound! :),[],['profound'],
191,2022-12-27 08:39:21+00:00,ReallySwara,"It’s gonna be a blurry end of the year! 
🎄✨🎉 https://t.co/oxHhReQ0cD",[],"['gonna', 'blurry', 'end', 'year']",
192,2022-12-25 11:37:33+00:00,ReallySwara,Merry Christmas ya’ll! 🎅🏽🎄♥️✨ https://t.co/3Hhermr5hc,[],"['merry', 'christmas', 'yall']",
193,2022-12-25 09:32:22+00:00,ReallySwara,Christmas just got a whole lot yummier!!! Thank uuuuuuuuuu @derekobrienmp sir for this delicious slice of culinary history all the way from Calcutta! Merry Christmas and may Santa bless you always 🤗🌲💜✨🙏🏽 #MerryChristmas https://t.co/c6NU14Kbrp,['MerryChristmas'],"['christmas', 'got', 'whole', 'lot', 'yummier', 'thank', 'uuuuuuuuuu', 'sir', 'delicious', 'slice', 'culinary', 'history', 'way', 'calcutta', 'merry', 'christmas', 'may', 'santa', 'bless', 'always']",merry christmas
194,2022-12-24 16:53:29+00:00,ReallySwara,💙✨,[],[],
195,2022-12-24 16:32:48+00:00,ReallySwara,"Guys! Let’s give Dr. Katherine a Christmas gift.. 5 people follow her now 🤓🤓🤗🤗🌲🌲✨✨
My Dad and I did! @theUdayB You are a cyber Santa! ♥️",[],"['guy', 'let', 'give', 'dr', 'katherine', 'christmas', 'gift', 'people', 'follow', 'dad', 'cyber', 'santa']",
196,2022-12-24 16:31:33+00:00,ReallySwara,@theUdayB @katherineschof8 Dad you are such a nice guy! 💙✨🤗,[],"['dad', 'nice', 'guy']",
197,2022-12-23 14:13:25+00:00,ReallySwara,Happy 25th wedding anniversary to the wonderful @RiyaazAmlani and Kiran! Wish you both all joy &amp; prosperity &amp; lifetime of togetherness 🥳🥳💜💜✨✨ Thank you for the kindness and gracious hosting 😍🤗✨ #SlinkAndBardotNights https://t.co/vUHUXAveev,['SlinkAndBardotNights'],"['happy', 'th', 'wedding', 'anniversary', 'wonderful', 'kiran', 'wish', 'joy', 'prosperity', 'lifetime', 'togetherness', 'thank', 'kindness', 'gracious', 'hosting']",slink and bardot nights
198,2022-12-20 06:24:14+00:00,ReallySwara,@rohini_sgh The burpees kill me! 😬 Keep slayin’ 🔥,[],"['burpees', 'kill', 'keep', 'slayin']",
199,2022-12-19 04:52:28+00:00,ReallySwara,"It was eye opening to be at the ‘Rethinking Refugees: Azadi to Coexist’ festival! Thanks @priyalisur #Sindhuja @TheAzadiProject #RethinkingRefugees for having me.. it’s conversations like these that need to be mainstreamed.. 🤎✨
#Chennai https://t.co/Nt3xEnxK06","['Sindhuja', 'RethinkingRefugees', 'Chennai']","['wa', 'eye', 'opening', 'rethinking', 'refugee', 'azadi', 'coexist', 'festival', 'thanks', 'conversation', 'like', 'need', 'mainstreamed']",sindhuja  rethinking refugees  chennai
200,2022-12-19 03:09:13+00:00,ReallySwara,🙏🏽🙏🏽🙏🏽,[],[],
201,2022-12-17 09:35:05+00:00,ReallySwara,आतंक आरोपी सांसद प्रज्ञा ठाकुर बेरोज़गार vibes क्यूँ दे रही हैं? क्या भोपाल की जनता के सारे मुद्दे निपट गए हैं क्या? काफ़ी फ़ारिक लग रही हैं मैडम। 🙏🏽🙏🏽🙏🏽 #Pathan #PathanDekhegaHindustan,"['Pathan', 'PathanDekhegaHindustan']",['vibe'],pathan  pathan dekhega hindustan
202,2022-12-17 09:27:32+00:00,ReallySwara,Insane! 👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽,[],['insane'],
203,2022-12-15 13:17:38+00:00,ReallySwara,"मिलिए हमारे देश के सत्ताधारी राजनेताओं से.. अभिनेत्रियों के कपड़ों को देखने से फ़ुरसत मिलती तो क्या पता कुछ काम भी कर लेते?!? 🙏🏽🤷🏽‍♀️😬
#Pathaan #Pathan https://t.co/03DDrbqoBf","['Pathaan', 'Pathan']",[],pathaan  pathan
204,2022-12-15 12:51:01+00:00,ReallySwara,Other news is what colour costumes actresses are wearing in item numbers! 😬🧡🙏🏽,[],"['news', 'colour', 'costume', 'actress', 'wearing', 'item', 'number']",
205,2022-12-15 12:48:26+00:00,ReallySwara,Must join! It’s really quite an experience.. ✨,[],"['must', 'join', 'really', 'quite', 'experience']",
206,2022-12-14 19:15:45+00:00,ReallySwara,@Editor__Sanjay Pleasure meeting you Sanjay sir 🙏🏽,[],"['pleasure', 'meeting', 'sanjay', 'sir']",
207,2022-12-13 18:31:39+00:00,ReallySwara,"Woohooo! Our film #DobaraAlvida is nominated in all categories in the #FilmfareShortFilmAwards 2022
Voting open till 15th Dec. VOTE NOW!  ♥️✨
https://t.co/lSNKsR8sez https://t.co/QOYi5iDk7a","['DobaraAlvida', 'FilmfareShortFilmAwards']","['woohooo', 'film', 'nominated', 'category', 'voting', 'open', 'till', 'th', 'dec', 'vote']",dobara alvida  filmfare short film awards
208,2022-12-11 13:29:59+00:00,ReallySwara,"Happy happy birthday warrior! @jigneshmevani80 💙✨🎉
May you have every joy &amp; May your efforts always come to fruition.. Go long go strong my friend! 🤗✨ https://t.co/869OVH8C0w",[],"['happy', 'happy', 'birthday', 'warrior', 'may', 'every', 'joy', 'may', 'effort', 'always', 'come', 'fruition', 'go', 'long', 'go', 'strong', 'friend']",
209,2022-12-11 13:24:43+00:00,ReallySwara,@QuotFactory @ProfFeynman @ladygaga @yogitabhayana @richaanirudh @Anahi @_SimiKaran_ @nilambariips @soniandtv @RubikaLiyaquat Word! 💯,[],['word'],
210,2022-12-10 06:02:18+00:00,ReallySwara,@sakshijoshii Oh hoooo ♥️🔥,[],"['oh', 'hoooo']",
211,2022-12-09 11:10:41+00:00,ReallySwara,@PriyamvadaGopal Couldn’t agree more.,[],"['couldnt', 'agree']",
212,2022-12-09 08:19:52+00:00,ReallySwara,"The Iranian Regime is murdering its youth who are protesting for basic human rights. Iranian Govt. Does not deserve to be on the UN commission on the Status for Women. Raise your voice in solidarity with the women of #Iran 
Jin Jiyaan Aazaadi / Women Life Freedom ♥️✊🏽
#IRIoffCSW","['Iran', 'IRIoffCSW']","['iranian', 'regime', 'murdering', 'youth', 'protesting', 'basic', 'human', 'right', 'iranian', 'govt', 'doe', 'deserve', 'un', 'commission', 'status', 'woman', 'raise', 'voice', 'solidarity', 'woman', 'jin', 'jiyaan', 'aazaadi', 'woman', 'life', 'freedom']",iran ir ioff csw
213,2022-12-08 12:09:26+00:00,ReallySwara,"Poop India ke unending jhooth! 🙄
#JigneshMevaniWins https://t.co/zR2WW2V794",['JigneshMevaniWins'],"['poop', 'india', 'ke', 'unending', 'jhooth']",jignesh mevani wins
214,2022-12-08 12:01:30+00:00,ReallySwara,"Indian men and their inability to understand the idea of ‘choice’..
😬🤷🏽‍♀️
 #hijab #Iran #IranRevolution https://t.co/9vWIDyBrDm","['hijab', 'Iran', 'IranRevolution']","['indian', 'men', 'inability', 'understand', 'idea', 'choice']",hijab  iran  iran revolution
215,2022-12-08 11:44:08+00:00,ReallySwara,Respect! Mad respect for the youth of #Iran ! #MahsaaAmini #IranRevolution https://t.co/r0OzMtZZMC,"['Iran', 'MahsaaAmini', 'IranRevolution']","['respect', 'mad', 'respect', 'youth']",iran  mahsaa amini  iran revolution
216,2022-12-08 08:30:55+00:00,ReallySwara,Shame on Iran! Murdering its children and youth.,[],"['shame', 'iran', 'murdering', 'child', 'youth']",
217,2022-12-07 17:06:52+00:00,ReallySwara,"@joyopal You had me at top descriptions students, engineers, lawyers :)",[],"['top', 'description', 'student', 'engineer', 'lawyer']",
218,2022-12-07 17:01:28+00:00,ReallySwara,🤣🤣🤣,[],[],
219,2022-12-05 17:24:11+00:00,ReallySwara,"Here’s a podcast on my experience of @bharatjodo  Yatra, my impression of @RahulGandhi  and the cost of being a vocal actor in #India today.. it’s a wholesome conversation with @shammybaweja
Have a listen! And no u don’t know what I said ☺️☺️🤓🤓✨✨
https://t.co/1joqAdn6mU",['India'],"['podcast', 'experience', 'yatra', 'impression', 'cost', 'vocal', 'actor', 'today', 'wholesome', 'conversation', 'listen', 'u', 'dont', 'know', 'said']",india
220,2022-12-05 13:09:13+00:00,ReallySwara,"Guneeeeeeeet! 🥺🥺❣️❣️🥰🥰
Love and only love to you both ✨🤗
#thread #love #ithappens","['thread', 'love', 'ithappens']","['guneeeeeeeet', 'love', 'love']",thread  love  it happens
221,2022-12-04 10:03:17+00:00,ReallySwara,"Navy day greetings to all from a naval granddaughter &amp; daughter.. @arunp sir.. thank you 4 your leadership, valuable interventions &amp; sage counsel. Inspiring to see our veterans who’ve led our forces speak up consistently for India’s constitutional principles. 🇮🇳🙏🏽✨ @theUdayB",[],"['navy', 'day', 'greeting', 'naval', 'granddaughter', 'daughter', 'sir', 'thank', 'leadership', 'valuable', 'intervention', 'sage', 'counsel', 'inspiring', 'see', 'veteran', 'whove', 'led', 'force', 'speak', 'consistently', 'india', 'constitutional', 'principle']",
222,2022-12-03 11:03:49+00:00,ReallySwara,https://t.co/foWEwDGBV3,[],[],
223,2022-12-02 09:37:46+00:00,ReallySwara,@AjayLalluINC 🙏🏽🙏🏽🙏🏽 sir.,[],['sir'],
224,2022-12-02 09:36:13+00:00,ReallySwara,@sitaramlamba 🙏🏽🙏🏽🙏🏽✨✨✨,[],[],
225,2022-12-01 15:21:28+00:00,ReallySwara,@iycmahe Thank you Mahendran ji for all your kind help today 🙏🏽✨😊,[],"['thank', 'mahendran', 'ji', 'kind', 'help', 'today']",
226,2022-12-01 10:10:29+00:00,ReallySwara,To love and unity 🇮🇳❣️,[],"['love', 'unity']",
227,2022-12-01 09:57:22+00:00,ReallySwara,"Only passing @RahulGandhi a bouquet a young man in the surging crowd brought &amp; was desperately trying to get across to RG.. :) 
You gotta be here to feel the energy and the love. Seriously, join @bharatjodo yatra people. Resist hate. Stand up for our country! 🇮🇳❣️✨ https://t.co/0HJYwdUpKM",[],"['passing', 'bouquet', 'young', 'man', 'surging', 'crowd', 'brought', 'wa', 'desperately', 'trying', 'get', 'across', 'rg', 'gotta', 'feel', 'energy', 'love', 'seriously', 'join', 'yatra', 'people', 'resist', 'hate', 'stand', 'country']",
228,2022-12-01 09:48:20+00:00,ReallySwara,"At a time when hate is normal &amp; the dominant logic is that ‘no low is too low as long as the election is won’.. when society is so brutalised that we barely blink at heinous crimes, @bharatjodo yatra is a radical new imagination &amp; expression of how we can resist hate. @INCIndia https://t.co/A4aEbnoCJ4",[],"['time', 'hate', 'normal', 'dominant', 'logic', 'low', 'low', 'long', 'election', 'society', 'brutalised', 'barely', 'blink', 'heinous', 'crime', 'yatra', 'radical', 'new', 'imagination', 'expression', 'resist', 'hate']",
229,2022-12-01 09:37:35+00:00,ReallySwara,"Joined @bharatjodo yatra today &amp; walked with @RahulGandhi. The energy, commitment &amp; love is inspiring! The participation &amp; warmth of common people, enthusiasm of Congress workers &amp; RG’s attention &amp; care toward everyone &amp; everything around him is astounding!  ✊🏽🇮🇳💛✨ @INCIndia https://t.co/k3RqKxT1gh",[],"['joined', 'yatra', 'today', 'walked', 'energy', 'commitment', 'love', 'inspiring', 'participation', 'warmth', 'common', 'people', 'enthusiasm', 'congress', 'worker', 'rg', 'attention', 'care', 'toward', 'everyone', 'everything', 'around', 'astounding']",
230,2022-12-01 09:25:31+00:00,ReallySwara,@RiaRevealed ✊🏽🇮🇳💙,[],[],
231,2022-12-01 07:32:17+00:00,ReallySwara,✊🏽🇮🇳✨,[],[],
232,2022-11-30 23:40:20+00:00,ReallySwara,@snp_inc @RahulGandhi @bharatjodo @INCIndia 🙏🏽🙏🏽🙏🏽 sir.,[],['sir'],
233,2022-11-29 10:03:01+00:00,ReallySwara,"Ummmm.. Israeli Ambassador inadvertently revealing the condition  of freedom of speech and expression in India 😬😬😂😂
This thread gets better and better. 🙏🏽
Btw sir there are many Indians who who agree with Nadav Lapid. Happy to DM you our views 🙏🏽✨",[],"['ummmm', 'israeli', 'ambassador', 'inadvertently', 'revealing', 'condition', 'freedom', 'speech', 'expression', 'india', 'thread', 'get', 'better', 'better', 'btw', 'sir', 'many', 'indian', 'agree', 'nadav', 'lapid', 'happy', 'dm', 'view']",
234,2022-11-29 10:00:25+00:00,ReallySwara,Ummm.. The thing is if you have jury for film festivals you’re inviting them specifically to judge the films.. now you are getting mad when they judge the film 😬😬🤦🏾‍♀️🤦🏾‍♀️🤷🏾‍♀️🤷🏾‍♀️,[],"['ummm', 'thing', 'jury', 'film', 'festival', 'youre', 'inviting', 'specifically', 'judge', 'film', 'getting', 'mad', 'judge', 'film']",
235,2022-11-29 09:56:37+00:00,ReallySwara,Full meltdown has happened..  in capital letters 🤣🤣🤣,[],"['full', 'meltdown', 'ha', 'happened', 'capital', 'letter']",
236,2022-11-28 18:30:49+00:00,ReallySwara,"Apparently it’s pretty clear to the world ..
https://t.co/VQGH6eKcj6",[],"['apparently', 'pretty', 'clear', 'world']",
